order_id,order_line_id,order_date,ship_date,customer_id,customer_tier,product_id,product_name,category,sub_category,store_id,store_name,suburb,state,postcode,fulfillment_channel,quantity,unit_price,discount_rate,shipping_cost,sales_amount,profit,return
ORD00127,3,45344,45345,CUST000248,Gold,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Online,22,200,0.1,50,4010,1360,FALSE
ORD00127,4,45514,45515,CUST000193,Gold,POD35,Memory Foam Pillow,Home & Living,Bedding,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Online,75,80,0.06,50,5690,2080,FALSE
ORD00128,1,45473,45476,CUST00054,Silver,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Pick up,85,70,0.14,0,5117,1547,FALSE
ORD00128,2,45609,45610,CUST000102,Gold,POD33,Cotton Bedsheet Set,Home & Living,Bedding,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,95,60,0.06,50,5408,1978,FALSE
ORD00128,3,45642,45646,CUST000212,Platinum,POD26,Brown Belt,Apparel,Accessories,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,35,100,0.08,0,3220,1120,FALSE
ORD00128,4,45748,45753,CUST000211,Bronze,POD18,Slim Fit Jeans,Apparel,Bottoms,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,In Store,70,80,0.12,0,4928,1568,FALSE
ORD00129,1,45674,45679,CUST00023,Bronze,POD16,Cotton Crew T-Shirt,Apparel,Tops,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,In Store,28,140,0.12,0,3449.6,1097.6,FALSE
ORD00129,2,45451,45451,CUST00059,Bronze,POD65,Electric Toothbrush,Beauty,Personal Care,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,In Store,80,70,0.08,0,5152,1792,FALSE
ORD00129,3,45739,45743,CUST000223,Silver,POD13,LED Light Bulb,Electronics,Smart Home,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,In Store,18,300,0.13,0,4698,1458,FALSE
ORD00129,4,45515,45517,CUST00048,Bronze,POD56,Face Mask,Beauty,Skincare,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Pick up,25,130,0.15,0,2762.5,812.5,FALSE
ORD00130,1,45303,45308,CUST000221,Gold,POD22,Mid-Length Jacket,Apparel,Outerwear,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Online,120,45,0.06,50,5126,1876,FALSE
ORD00130,2,45486,45487,CUST0002,Gold,POD10,Clear Phone Case,Electronics,Mobile Accessories,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Pick up,20,180,0.07,0,3348,1188,FALSE
ORD00130,3,45565,45568,CUST000222,Gold,POD59,Hydrating Conditioner,Beauty,Hair Care,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,35,100,0.13,0,3045,945,FALSE
ORD00130,4,45312,45317,CUST000254,Platinum,POD20,High-Waist Jeans,Apparel,Bottoms,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Pick up,80,60,0.06,0,4512,1632,FALSE
ORD00131,1,45308,45312,CUST000225,Silver,POD12,Wi-Fi Range Extender,Electronics,Networking,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,95,40,0.08,0,3496,1216,FALSE
ORD00131,2,45574,45579,CUST000254,Silver,POD38,Oak Side Table,Home & Living,Furniture,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Online,150,30,0.11,50,4055,1345,FALSE
ORD00131,3,45485,45489,CUST000219,Bronze,POD47,Reed Diffuser – Citrus,Home & Living,Fragrance,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Pick up,30,100,0.07,0,2790,990,FALSE
ORD00131,4,45617,45618,CUST000105,Platinum,POD43,Woven Storage Basket,Home & Living,Home Decor,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Pick up,35,100,0.05,0,3325,1225,FALSE
ORD00132,1,45838,45843,CUST000257,Bronze,POD5,Wireless Mouse,Electronics,Computer Accessories,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Pick up,45,100,0.05,0,4275,1575,FALSE
ORD00132,2,45665,45667,CUST000247,Gold,POD25,Women’s Shoes,Apparel,Footwear,ST13,Melbourne Retail - Preston,Preston,VIC,3072,In Store,110,50,0.07,0,5115,1815,FALSE
ORD00132,3,45479,45480,CUST000134,Silver,POD23,Wool Blend Coat,Apparel,Outerwear,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Online,180,30,0.05,50,5180,1930,FALSE
ORD00132,4,45875,45877,CUST000220,Gold,POD11,Wi-Fi Router,Electronics,Networking,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,In Store,160,25,0.09,0,3640,1240,FALSE
ORD00133,2,45751,45754,CUST000157,Bronze,POD27,Classic Cap,Apparel,Accessories,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Pick up,25,120,0.09,0,2730,930,FALSE
ORD00133,3,45368,45372,CUST000240,Platinum,POD49,Face Moisturiser,Beauty,Skincare,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Online,45,100,0.1,50,4100,1390,FALSE
ORD00133,4,45771,45775,CUST000162,Platinum,POD17,Fleece Hoodie,Apparel,Tops,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,In Store,60,90,0.07,0,5022,1782,FALSE
ORD00134,1,45908,45908,CUST00064,Gold,POD23,Wool Blend Coat,Apparel,Outerwear,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,180,30,0.05,50,5180,1930,FALSE
ORD00134,2,45751,45755,CUST00076,Bronze,POD10,Clear Phone Case,Electronics,Mobile Accessories,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,20,180,0.11,50,3254,1084,FALSE
ORD00134,3,45555,45555,CUST0006,Silver,POD29,Ceramic Mug,Home & Living,Kitchen & Dining,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,In Store,15,200,0.15,0,2550,750,FALSE
ORD00134,4,45966,45969,CUST000195,Platinum,POD58,Rose Cream,Beauty,Skincare,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Online,42,90,0.14,50,3300.8,1022.8,FALSE
ORD00135,1,45389,45392,CUST000213,Platinum,POD35,Memory Foam Pillow,Home & Living,Bedding,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,75,80,0.15,0,5100,1500,FALSE
ORD00135,2,45411,45413,CUST00052,Gold,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Online,45,90,0.12,50,3614,1174,FALSE
ORD00135,3,45485,45488,CUST000230,Bronze,POD40,LED Desk Lamp,Home & Living,Lighting,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,60,80,0.11,0,4272,1392,FALSE
ORD00135,4,45504,45506,CUST000248,Silver,POD66,Razor – 5 Blade,Beauty,Personal Care,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Pick up,35,90,0.06,0,2961,1071,FALSE
ORD00136,1,45483,45484,CUST00057,Platinum,POD55,Vitamin C Serum,Beauty,Serums & Treatments,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Online,70,75,0.09,50,4827.5,1667.5,FALSE
ORD00136,2,45397,45397,CUST0006,Platinum,POD15,Cotton T-Shirt,Apparel,Tops,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,In Store,25,150,0.11,0,3337.5,1087.5,FALSE
ORD00136,3,45961,45965,CUST000229,Silver,POD58,Rose Cream,Beauty,Skincare,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Pick up,42,90,0.11,0,3364.2,1096.2,FALSE
ORD00136,4,45354,45358,CUST000176,Bronze,POD32,Bamboo Cutting Board,Home & Living,Kitchen & Dining,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Pick up,30,100,0.1,0,2700,900,FALSE
ORD00137,1,45939,45939,CUST000154,Platinum,POD46,Scented Candle – Lavender,Home & Living,Fragrance,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Online,25,150,0.07,50,3537.5,1277.5,FALSE
ORD00137,2,45664,45668,CUST00065,Gold,POD21,Midi Dress,Apparel,Dresses,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,95,50,0.12,0,4180,1330,FALSE
ORD00137,3,45932,45937,CUST000179,Platinum,POD28,Socks (5-Pack),Apparel,Accessories,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,20,150,0.06,0,2820,1020,FALSE
ORD00137,4,45315,45315,CUST00016,Silver,POD58,Rose Cream,Beauty,Skincare,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,In Store,42,90,0.06,0,3553.2,1285.2,FALSE
ORD00138,1,45697,45701,CUST000235,Silver,POD39,Mesh Office Chair,Home & Living,Furniture,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,200,25,0.07,50,4700,1690,FALSE
ORD00138,2,45821,45821,CUST00019,Platinum,POD8,Lightning Cable,Electronics,Mobile Accessories,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,In Store,25,150,0.09,0,3412.5,1162.5,FALSE
ORD00138,3,45510,45511,CUST000105,Platinum,POD36,All-Seasons Duvet Quilt,Home & Living,Bedding,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,120,50,0.05,50,5750,2140,FALSE
ORD00138,4,45680,45680,CUST00059,Platinum,POD64,Roll-On Deodorant,Beauty,Personal Care,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,25,100,0.1,0,2250,750,FALSE
ORD00139,1,45893,45895,CUST000126,Platinum,POD8,Lightning Cable,Electronics,Mobile Accessories,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,25,150,0.15,0,3187.5,937.5,FALSE
ORD00139,2,45541,45542,CUST000259,Platinum,POD63,Eau de Parfum,Beauty,Fragrance,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,In Store,95,50,0.12,0,4180,1330,FALSE
ORD00139,3,45520,45524,CUST00097,Silver,POD19,Chino Pants,Apparel,Bottoms,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,In Store,65,75,0.15,0,4143.75,1218.75,FALSE
ORD00139,4,45390,45391,CUST000106,Platinum,POD34,Cotton Throw Blanket,Home & Living,Bedding,ST13,Melbourne Retail - Preston,Preston,VIC,3072,In Store,60,70,0.12,0,3696,1176,FALSE
ORD00140,1,45594,45595,CUST00069,Silver,POD34,Cotton Throw Blanket,Home & Living,Bedding,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Pick up,60,70,0.15,0,3570,1050,FALSE
ORD00140,2,45957,45960,CUST00084,Gold,POD51,Moisturiser – SPF31,Beauty,Skincare,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,In Store,48,100,0.08,0,4416,1536,FALSE
ORD00140,4,45842,45845,CUST000136,Silver,POD58,Rose Cream,Beauty,Skincare,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,42,90,0.14,50,3300.8,1022.8,FALSE
ORD00141,1,45593,45594,CUST000151,Bronze,POD61,Hydrating Shampoo,Beauty,Hair Care,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,38,90,0.06,50,3264.8,1202.8,FALSE
ORD00141,2,45984,45986,CUST000103,Platinum,POD26,Brown Belt,Apparel,Accessories,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,In Store,35,100,0.08,0,3220,1120,FALSE
ORD00141,3,45393,45398,CUST000151,Platinum,POD36,All-Seasons Duvet Quilt,Home & Living,Bedding,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,In Store,120,50,0.09,0,5460,1860,FALSE
ORD00141,4,45693,45697,CUST000234,Silver,POD59,Hydrating Conditioner,Beauty,Hair Care,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,In Store,35,100,0.14,0,3010,910,FALSE
ORD00142,1,45432,45434,CUST00065,Bronze,POD52,Face Cleanser,Beauty,Skincare,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,35,120,0.12,50,3746,1216,FALSE
ORD00142,2,45934,45935,CUST000204,Gold,POD9,Screen Protector,Electronics,Mobile Accessories,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,15,200,0.08,0,2760,960,FALSE
ORD00142,3,45380,45382,CUST000118,Bronze,POD28,Socks (5-Pack),Apparel,Accessories,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,In Store,20,150,0.11,0,2670,870,FALSE
ORD00142,4,45754,45757,CUST00073,Silver,POD8,Lightning Cable,Electronics,Mobile Accessories,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,25,150,0.07,0,3487.5,1237.5,FALSE
ORD00143,1,45458,45459,CUST00067,Bronze,POD33,Cotton Bedsheet Set,Home & Living,Bedding,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Pick up,95,60,0.15,0,4845,1425,TRUE
ORD00143,2,46006,46008,CUST000259,Bronze,POD41,Arc Floor Lamp,Home & Living,Lighting,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,130,40,0.13,50,4574,1444,FALSE
ORD00143,3,45952,45954,CUST000256,Silver,POD52,Face Cleanser,Beauty,Skincare,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Pick up,35,120,0.08,0,3864,1344,FALSE
ORD00143,4,45681,45686,CUST000258,Bronze,POD58,Rose Cream,Beauty,Skincare,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Pick up,42,90,0.1,0,3402,1134,FALSE
ORD00144,1,45396,45400,CUST000258,Platinum,POD15,Cotton T-Shirt,Apparel,Tops,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,25,150,0.13,50,3312.5,1052.5,FALSE
ORD00144,2,45850,45852,CUST00018,Gold,POD35,Memory Foam Pillow,Home & Living,Bedding,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,In Store,75,80,0.1,0,5400,1800,FALSE
ORD00144,3,45740,45745,CUST0006,Bronze,POD17,Fleece Hoodie,Apparel,Tops,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Online,60,90,0.08,50,5018,1768,FALSE
ORD00145,1,46021,46021,CUST000160,Bronze,POD62,Argan Oil,Beauty,Hair Care,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Pick up,55,60,0.14,0,2838,858,FALSE
ORD00145,2,45958,45962,CUST000262,Platinum,POD26,Brown Belt,Apparel,Accessories,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Pick up,35,100,0.11,0,3115,1015,FALSE
ORD00145,3,45697,45698,CUST00019,Bronze,POD61,Hydrating Shampoo,Beauty,Hair Care,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Pick up,38,90,0.09,0,3112.2,1060.2,FALSE
ORD00145,4,45771,45775,CUST000261,Silver,POD8,Lightning Cable,Electronics,Mobile Accessories,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,25,150,0.06,50,3575,1315,FALSE
ORD00146,1,45869,45872,CUST000104,Bronze,POD37,5-Tier Bookshelf,Home & Living,Furniture,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Online,180,25,0.07,50,4235,1525,FALSE
ORD00146,2,45819,45822,CUST000102,Gold,POD62,Argan Oil,Beauty,Hair Care,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,55,60,0.12,0,2904,924,FALSE
ORD00146,3,45825,45827,CUST0003,Platinum,POD32,Bamboo Cutting Board,Home & Living,Kitchen & Dining,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Online,30,100,0.08,50,2810,1000,FALSE
ORD00146,4,45906,45906,CUST000218,Silver,POD15,Cotton T-Shirt,Apparel,Tops,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,In Store,25,150,0.13,0,3262.5,1012.5,FALSE
ORD00147,1,45891,45891,CUST000214,Bronze,POD19,Chino Pants,Apparel,Bottoms,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,65,75,0.1,0,4387.5,1462.5,TRUE
ORD00147,2,45923,45924,CUST000119,Platinum,POD18,Slim Fit Jeans,Apparel,Bottoms,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,70,80,0.06,0,5264,1904,FALSE
ORD00147,3,45339,45339,CUST000235,Silver,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Online,22,200,0.08,50,4098,1448,FALSE
ORD00147,4,45964,45967,CUST000254,Silver,POD62,Argan Oil,Beauty,Hair Care,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Online,55,60,0.08,50,3086,1096,FALSE
ORD00148,1,45355,45356,CUST0009,Gold,POD7,"Power Bank 10,000mAh",Electronics,Mobile Accessories,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,In Store,60,80,0.12,0,4224,1344,FALSE
ORD00148,2,45656,45659,CUST00015,Silver,POD50,Moisturiser – SPF30,Beauty,Skincare,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,48,100,0.08,0,4416,1536,FALSE
ORD00148,3,45506,45506,CUST000262,Silver,POD65,Electric Toothbrush,Beauty,Personal Care,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,In Store,80,70,0.05,0,5320,1960,FALSE
ORD00148,4,45934,45939,CUST00075,Gold,POD66,Razor – 5 Blade,Beauty,Personal Care,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Online,35,90,0.09,50,2916.5,1016.5,FALSE
ORD00149,1,45415,45417,CUST000152,Gold,POD43,Woven Storage Basket,Home & Living,Home Decor,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,35,100,0.12,0,3080,980,FALSE
ORD00149,2,45697,45701,CUST000186,Gold,POD25,Women’s Shoes,Apparel,Footwear,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Pick up,110,50,0.15,0,4675,1375,FALSE
ORD00149,3,45763,45764,CUST00035,Silver,POD12,Wi-Fi Range Extender,Electronics,Networking,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Pick up,95,40,0.14,0,3268,988,FALSE
ORD00149,4,45351,45352,CUST000198,Silver,POD18,Slim Fit Jeans,Apparel,Bottoms,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,70,80,0.13,0,4872,1512,FALSE
ORD00150,1,45549,45549,CUST000254,Bronze,POD7,"Power Bank 10,000mAh",Electronics,Mobile Accessories,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Online,60,80,0.15,50,4130,1240,FALSE
ORD00150,2,45325,45328,CUST000212,Platinum,POD57,Shea Lotion,Beauty,Skincare,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,40,100,0.06,50,3810,1400,FALSE
ORD00150,3,45936,45940,CUST00012,Silver,POD65,Electric Toothbrush,Beauty,Personal Care,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Online,80,70,0.11,50,5034,1664,FALSE
ORD00150,4,45450,45450,CUST000166,Platinum,POD59,Hydrating Conditioner,Beauty,Hair Care,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Pick up,35,100,0.14,0,3010,910,FALSE
ORD00151,1,45672,45677,CUST00010,Bronze,POD41,Arc Floor Lamp,Home & Living,Lighting,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,130,40,0.12,50,4626,1496,FALSE
ORD00151,2,45548,45553,CUST000202,Silver,POD60,Volumising Shampoo,Beauty,Hair Care,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,38,90,0.05,0,3249,1197,FALSE
ORD00151,3,45719,45724,CUST000160,Bronze,POD40,LED Desk Lamp,Home & Living,Lighting,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,60,80,0.12,0,4224,1344,FALSE
ORD00151,4,45352,45352,CUST000198,Gold,POD65,Electric Toothbrush,Beauty,Personal Care,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,80,70,0.13,0,4872,1512,FALSE
ORD00152,1,45781,45783,CUST000112,Silver,POD58,Rose Cream,Beauty,Skincare,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Pick up,42,90,0.08,0,3477.6,1209.6,FALSE
ORD00152,2,45807,45812,CUST000216,Platinum,POD15,Cotton T-Shirt,Apparel,Tops,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Pick up,25,150,0.07,0,3487.5,1237.5,TRUE
ORD00152,3,45316,45319,CUST000260,Silver,POD17,Fleece Hoodie,Apparel,Tops,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Online,60,90,0.11,50,4856,1606,FALSE
ORD00152,4,45701,45703,CUST000128,Platinum,POD33,Cotton Bedsheet Set,Home & Living,Bedding,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Pick up,95,60,0.06,0,5358,1938,FALSE
ORD00153,1,45340,45340,CUST000179,Gold,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,45,90,0.1,50,3695,1255,FALSE
ORD00153,2,45373,45376,CUST000171,Bronze,POD18,Slim Fit Jeans,Apparel,Bottoms,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,70,80,0.05,50,5370,2000,TRUE
ORD00153,3,45612,45613,CUST00057,Silver,POD37,5-Tier Bookshelf,Home & Living,Furniture,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,In Store,180,25,0.13,0,3915,1215,FALSE
ORD00153,4,45882,45883,CUST00068,Gold,POD6,USB-C Charger,Electronics,Mobile Accessories,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Online,35,120,0.15,50,3620,1090,FALSE
ORD00154,1,45552,45554,CUST000263,Silver,POD63,Eau de Parfum,Beauty,Fragrance,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Online,95,50,0.15,50,4087.5,1227.5,FALSE
ORD00154,2,45486,45488,CUST00029,Gold,POD22,Mid-Length Jacket,Apparel,Outerwear,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,120,45,0.05,0,5130,1890,FALSE
ORD00154,3,45958,45962,CUST00036,Gold,POD57,Shea Lotion,Beauty,Skincare,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Online,40,100,0.06,50,3810,1400,FALSE
ORD00154,4,45634,45634,CUST000168,Silver,POD55,Vitamin C Serum,Beauty,Serums & Treatments,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Pick up,70,75,0.13,0,4567.5,1417.5,FALSE
ORD00155,1,45765,45770,CUST000251,Silver,POD37,5-Tier Bookshelf,Home & Living,Furniture,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,180,25,0.13,0,3915,1215,FALSE
ORD00155,2,45979,45980,CUST00068,Platinum,POD65,Electric Toothbrush,Beauty,Personal Care,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,In Store,80,70,0.14,0,4816,1456,FALSE
ORD00155,3,45963,45963,CUST000177,Silver,POD27,Classic Cap,Apparel,Accessories,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Online,25,120,0.05,50,2900,1090,FALSE
ORD00155,4,45351,45352,CUST000181,Platinum,POD7,"Power Bank 10,000mAh",Electronics,Mobile Accessories,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,60,80,0.15,0,4080,1200,FALSE
ORD00156,1,45897,45902,CUST00020,Gold,POD11,Wi-Fi Router,Electronics,Networking,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Online,160,25,0.14,50,3490,1080,FALSE
ORD00156,2,45641,45643,CUST000258,Silver,POD5,Wireless Mouse,Electronics,Computer Accessories,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Pick up,45,100,0.14,0,3870,1170,FALSE
ORD00156,3,45612,45616,CUST000177,Silver,POD40,LED Desk Lamp,Home & Living,Lighting,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,60,80,0.13,50,4226,1336,FALSE
ORD00156,4,45303,45307,CUST0004,Gold,POD25,Women’s Shoes,Apparel,Footwear,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,110,50,0.15,50,4725,1415,FALSE
ORD00157,1,45697,45702,CUST000216,Bronze,POD65,Electric Toothbrush,Beauty,Personal Care,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Online,80,70,0.13,50,4922,1552,FALSE
ORD00157,2,45881,45885,CUST000176,Bronze,POD8,Lightning Cable,Electronics,Mobile Accessories,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Pick up,25,150,0.12,0,3300,1050,FALSE
ORD00157,3,45787,45791,CUST000261,Gold,POD29,Ceramic Mug,Home & Living,Kitchen & Dining,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,15,200,0.15,0,2550,750,FALSE
ORD00157,4,45670,45672,CUST000237,Bronze,POD63,Eau de Parfum,Beauty,Fragrance,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Online,95,50,0.11,50,4277.5,1417.5,FALSE
ORD00158,1,45633,45638,CUST00010,Platinum,POD39,Mesh Office Chair,Home & Living,Furniture,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,200,25,0.07,50,4700,1690,FALSE
ORD00158,2,45597,45597,CUST00033,Silver,POD5,Wireless Mouse,Electronics,Computer Accessories,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,45,100,0.08,0,4140,1440,FALSE
ORD00158,3,45598,45603,CUST000215,Gold,POD47,Reed Diffuser – Citrus,Home & Living,Fragrance,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Pick up,30,100,0.14,0,2580,780,FALSE
ORD00158,4,45540,45540,CUST000214,Gold,POD21,Midi Dress,Apparel,Dresses,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Pick up,95,50,0.09,0,4322.5,1472.5,FALSE
ORD00159,1,45960,45962,CUST00048,Platinum,POD7,"Power Bank 10,000mAh",Electronics,Mobile Accessories,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Online,60,80,0.11,50,4322,1432,FALSE
ORD00159,2,45416,45419,CUST00059,Gold,POD66,Razor – 5 Blade,Beauty,Personal Care,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Online,35,90,0.11,50,2853.5,953.5,FALSE
ORD00159,3,45996,45999,CUST000106,Bronze,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Pick up,85,70,0.08,0,5474,1904,FALSE
ORD00159,4,45975,45977,CUST000170,Platinum,POD56,Face Mask,Beauty,Skincare,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,25,130,0.08,50,3040,1080,FALSE
